timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:43:20,REAL,2655109719,475,2655110194,2655110194
2025-06-18 18:43:22,REAL,2655110194,548,2655110742,2655110742
2025-06-18 18:43:24,REAL,2655110742,479,2655111221,2655111221
2025-06-18 18:43:26,REAL,2655111221,487,2655111708,2655111708
2025-06-18 18:43:28,REAL,2655111708,484,2655112192,2655112192
2025-06-18 18:43:30,REAL,2655112192,482,2655112674,2655112674
2025-06-18 18:43:32,REAL,2655112674,543,2655113217,2655113217
2025-06-18 18:43:34,REAL,2655113217,475,2655113692,2655113692
2025-06-18 18:43:36,REAL,2655113692,485,2655114177,2655114177
2025-06-18 18:43:38,REAL,2655114177,485,2655114662,2655114662
2025-06-18 18:43:40,REAL,2655114662,489,2655115151,2655115151
2025-06-18 18:43:42,REAL,2655115151,484,2655115635,2655115635
2025-06-18 18:43:44,REAL,2655115635,488,2655116123,2655116123
2025-06-18 18:43:46,REAL,2655116123,484,2655116607,2655116607
2025-06-18 18:43:48,REAL,2655116607,493,2655117100,2655117100
2025-06-18 18:43:50,REAL,2655117100,480,2655117580,2655117580
2025-06-18 18:43:52,REAL,2655117580,541,2655118121,2655118121
2025-06-18 18:43:54,REAL,2655118121,483,2655118604,2655118604
2025-06-18 18:43:56,REAL,2655118604,478,2655119082,2655119082
2025-06-18 18:43:58,REAL,2655119082,485,2655119567,2655119567
2025-06-18 18:44:00,REAL,2655119567,482,2655120049,2655120049
2025-06-18 18:44:02,REAL,2655120049,483,2655120532,2655120532
2025-06-18 18:44:04,REAL,2655120532,482,2655121014,2655121014
2025-06-18 18:44:06,REAL,2655121014,487,2655121501,2655121501
2025-06-18 18:44:08,REAL,2655121501,484,2655121985,2655121985
2025-06-18 18:44:10,REAL,2655121985,484,2655122469,2655122469
2025-06-18 18:44:12,REAL,2655122469,476,2655122945,2655122945
2025-06-18 18:44:14,REAL,2655122945,6303,2655129248,2655129248
2025-06-18 18:44:16,REAL,2655129248,11498,2655140746,2655140746
2025-06-18 18:44:18,REAL,2655140746,10253,2655150999,2655150999
2025-06-18 18:44:20,REAL,2655150999,10244,2655161243,2655161243
2025-06-18 18:44:22,REAL,2655161243,10317,2655171560,2655171560
2025-06-18 18:44:24,REAL,2655171560,10249,2655181809,2655181809
2025-06-18 18:44:26,REAL,2655181809,10310,2655192119,2655192119
2025-06-18 18:44:28,REAL,2655192119,10181,2655202300,2655202300
2025-06-18 18:44:30,REAL,2655202300,487,2655202787,2655202787
2025-06-18 18:44:32,REAL,2655202787,481,2655203268,2655203268
2025-06-18 18:44:34,REAL,2655203268,483,2655203751,2655203751
2025-06-18 18:44:36,REAL,2655203751,485,2655204236,2655204236
2025-06-18 18:44:38,REAL,2655204236,480,2655204716,2655204716
2025-06-18 18:44:40,REAL,2655204716,490,2655205206,2655205206
2025-06-18 18:44:42,REAL,2655205206,480,2655205686,2655205686
2025-06-18 18:44:44,REAL,2655205686,532,2655206218,2655206218
2025-06-18 18:44:46,REAL,2655206218,7021,2655213239,2655213239
2025-06-18 18:44:48,REAL,2655213239,11046,2655224285,2655224285
2025-06-18 18:44:50,REAL,2655224285,10258,2655234543,2655234543
2025-06-18 18:44:52,REAL,2655234543,10315,2655244858,2655244858
2025-06-18 18:44:54,REAL,2655244858,10258,2655255116,2655255116
2025-06-18 18:44:56,REAL,2655255116,10323,2655265439,2655265439
2025-06-18 18:44:58,REAL,2655265439,10256,2655275695,2655275695
2025-06-18 18:45:00,REAL,2655275695,9590,2655285285,2655285285
2025-06-18 18:45:02,REAL,2655285285,538,2655285823,2655285823
2025-06-18 18:45:04,REAL,2655285823,477,2655286300,2655286300
2025-06-18 18:45:06,REAL,2655286300,485,2655286785,2655286785
2025-06-18 18:45:08,REAL,2655286785,480,2655287265,2655287265
2025-06-18 18:45:10,REAL,2655287265,482,2655287747,2655287747
2025-06-18 18:45:12,REAL,2655287747,494,2655288241,2655288241
2025-06-18 18:45:14,REAL,2655288241,549,2655288790,2655288790
2025-06-18 18:45:16,REAL,2655288790,487,2655289277,2655289277
2025-06-18 18:45:18,REAL,2655289277,480,2655289757,2655289757
2025-06-18 18:45:20,REAL,2655289757,482,2655290239,2655290239
2025-06-18 18:45:22,REAL,2655290239,481,2655290720,2655290720
2025-06-18 18:45:24,REAL,2655290720,486,2655291206,2655291206
2025-06-18 18:45:26,REAL,2655291206,484,2655291690,2655291690
2025-06-18 18:45:28,REAL,2655291690,482,2655292172,2655292172
2025-06-18 18:45:30,REAL,2655292172,480,2655292652,2655292652
2025-06-18 18:45:32,REAL,2655292652,479,2655293131,2655293131
2025-06-18 18:45:34,REAL,2655293131,487,2655293618,2655293618
2025-06-18 18:45:36,REAL,2655293618,491,2655294109,2655294109
2025-06-18 18:45:38,REAL,2655294109,484,2655294593,2655294593
2025-06-18 18:45:40,REAL,2655294593,479,2655295072,2655295072
2025-06-18 18:45:42,REAL,2655295072,535,2655295607,2655295607
2025-06-18 18:45:44,REAL,2655295607,483,2655296090,2655296090
2025-06-18 18:45:46,REAL,2655296090,541,2655296631,2655296631
2025-06-18 18:45:48,REAL,2655296631,483,2655297114,2655297114
2025-06-18 18:45:50,REAL,2655297114,8545,2655305659,2655305659
2025-06-18 18:45:52,REAL,2655305659,10643,2655316302,2655316302
2025-06-18 18:45:54,REAL,2655316302,10244,2655326546,2655326546
2025-06-18 18:45:56,REAL,2655326546,10245,2655336791,2655336791
2025-06-18 18:45:58,REAL,2655336791,10255,2655347046,2655347046
2025-06-18 18:46:00,REAL,2655347046,10322,2655357368,2655357368
2025-06-18 18:46:02,REAL,2655357368,10255,2655367623,2655367623
2025-06-18 18:46:04,REAL,2655367623,8341,2655375964,2655375964
2025-06-18 18:46:06,REAL,2655375964,482,2655376446,2655376446
2025-06-18 18:46:08,REAL,2655376446,483,2655376929,2655376929
2025-06-18 18:46:10,REAL,2655376929,485,2655377414,2655377414
2025-06-18 18:46:12,REAL,2655377414,490,2655377904,2655377904
2025-06-18 18:46:14,REAL,2655377904,483,2655378387,2655378387
2025-06-18 18:46:16,REAL,2655378387,481,2655378868,2655378868
2025-06-18 18:46:18,REAL,2655378868,477,2655379345,2655379345
2025-06-18 18:46:20,REAL,2655379345,475,2655379820,2655379820
2025-06-18 18:46:22,REAL,2655379820,488,2655380308,2655380308
2025-06-18 18:46:24,REAL,2655380308,489,2655380797,2655380797
2025-06-18 18:46:26,REAL,2655380797,485,2655381282,2655381282
2025-06-18 18:46:28,REAL,2655381282,475,2655381757,2655381757
2025-06-18 18:46:30,REAL,2655381757,546,2655382303,2655382303
2025-06-18 18:46:32,REAL,2655382303,485,2655382788,2655382788
2025-06-18 18:46:34,REAL,2655382788,544,2655383332,2655383332
2025-06-18 18:46:36,REAL,2655383332,490,2655383822,2655383822
2025-06-18 18:46:38,REAL,2655383822,485,2655384307,2655384307
2025-06-18 18:46:40,REAL,2655384307,489,2655384796,2655384796
2025-06-18 18:46:42,REAL,2655384796,491,2655385287,2655385287
2025-06-18 18:46:44,REAL,2655385287,487,2655385774,2655385774
2025-06-18 18:46:46,REAL,2655385774,478,2655386252,2655386252
2025-06-18 18:46:48,REAL,2655386252,478,2655386730,2655386730
2025-06-18 18:46:50,REAL,2655386730,480,2655387210,2655387210
2025-06-18 18:46:52,REAL,2655387210,485,2655387695,2655387695
2025-06-18 18:46:54,REAL,2655387695,12503,2655400198,2655400198
2025-06-18 18:46:56,REAL,2655400198,11507,2655411705,2655411705
2025-06-18 18:46:58,REAL,2655411705,10320,2655422025,2655422025
2025-06-18 18:47:00,REAL,2655422025,10244,2655432269,2655432269
2025-06-18 18:47:02,REAL,2655432269,10248,2655442517,2655442517
2025-06-18 18:47:04,REAL,2655442517,10376,2655452893,2655452893
2025-06-18 18:47:06,REAL,2655452893,10320,2655463213,2655463213
2025-06-18 18:47:08,REAL,2655463213,7016,2655470229,2655470229
2025-06-18 18:47:10,REAL,2655470229,480,2655470709,2655470709
2025-06-18 18:47:12,REAL,2655470709,477,2655471186,2655471186
2025-06-18 18:47:14,REAL,2655471186,487,2655471673,2655471673
2025-06-18 18:47:16,REAL,2655471673,483,2655472156,2655472156
2025-06-18 18:47:18,REAL,2655472156,482,2655472638,2655472638
2025-06-18 18:47:20,REAL,2655472638,477,2655473115,2655473115
2025-06-18 18:47:22,REAL,2655473115,482,2655473597,2655473597
2025-06-18 18:47:24,REAL,2655473597,477,2655474074,2655474074
2025-06-18 18:47:26,REAL,2655474074,484,2655474558,2655474558
2025-06-18 18:47:28,REAL,2655474558,479,2655475037,2655475037
2025-06-18 18:47:30,REAL,2655475037,480,2655475517,2655475517
2025-06-18 18:47:32,REAL,2655475517,483,2655476000,2655476000
2025-06-18 18:47:34,REAL,2655476000,485,2655476485,2655476485
2025-06-18 18:47:36,REAL,2655476485,479,2655476964,2655476964
2025-06-18 18:47:38,REAL,2655476964,592,2655477556,2655477556
2025-06-18 18:47:40,REAL,2655477556,486,2655478042,2655478042
2025-06-18 18:47:42,REAL,2655478042,243,2655478285,2655478285
2025-06-18 18:47:44,REAL,2655478285,483,2655478768,2655478768
2025-06-18 18:47:46,REAL,2655478768,481,2655479249,2655479249
2025-06-18 18:47:48,REAL,2655479249,475,2655479724,2655479724
2025-06-18 18:47:50,REAL,2655479724,483,2655480207,2655480207
2025-06-18 18:47:52,REAL,2655480207,483,2655480690,2655480690
2025-06-18 18:47:54,REAL,2655480690,485,2655481175,2655481175
2025-06-18 18:47:56,REAL,2655481175,479,2655481654,2655481654
2025-06-18 18:47:58,REAL,2655481654,487,2655482141,2655482141
2025-06-18 18:48:00,REAL,2655482141,485,2655482626,2655482626
2025-06-18 18:48:02,REAL,2655482626,481,2655483107,2655483107
2025-06-18 18:48:04,REAL,2655483107,493,2655483600,2655483600
2025-06-18 18:48:06,REAL,2655483600,489,2655484089,2655484089
2025-06-18 18:48:08,REAL,2655484089,482,2655484571,2655484571
2025-06-18 18:48:10,REAL,2655484571,538,2655485109,2655485109
2025-06-18 18:48:12,REAL,2655485109,486,2655485595,2655485595
2025-06-18 18:48:14,REAL,2655485595,479,2655486074,2655486074
2025-06-18 18:48:16,REAL,2655486074,485,2655486559,2655486559
2025-06-18 18:48:18,REAL,2655486559,482,2655487041,2655487041
2025-06-18 18:48:20,REAL,2655487041,481,2655487522,2655487522
2025-06-18 18:48:22,REAL,2655487522,489,2655488011,2655488011
2025-06-18 18:48:24,REAL,2655488011,545,2655488556,2655488556
2025-06-18 18:48:26,REAL,2655488556,485,2655489041,2655489041
2025-06-18 18:48:28,REAL,2655489041,484,2655489525,2655489525
2025-06-18 18:48:30,REAL,2655489525,483,2655490008,2655490008
2025-06-18 18:48:32,REAL,2655490008,488,2655490496,2655490496
2025-06-18 18:48:34,REAL,2655490496,482,2655490978,2655490978
2025-06-18 18:48:36,REAL,2655490978,487,2655491465,2655491465
2025-06-18 18:48:38,REAL,2655491465,479,2655491944,2655491944
2025-06-18 18:48:40,REAL,2655491944,490,2655492434,2655492434
2025-06-18 18:48:42,REAL,2655492434,538,2655492972,2655492972
2025-06-18 18:48:44,REAL,2655492972,478,2655493450,2655493450
2025-06-18 18:48:46,REAL,2655493450,484,2655493934,2655493934
2025-06-18 18:48:48,REAL,2655493934,485,2655494419,2655494419
2025-06-18 18:48:50,REAL,2655494419,484,2655494903,2655494903
2025-06-18 18:48:52,REAL,2655494903,485,2655495388,2655495388
2025-06-18 18:48:54,REAL,2655495388,479,2655495867,2655495867
2025-06-18 18:48:56,REAL,2655495867,482,2655496349,2655496349
2025-06-18 18:48:58,REAL,2655496349,484,2655496833,2655496833
2025-06-18 18:49:00,REAL,2655496833,490,2655497323,2655497323
2025-06-18 18:49:02,REAL,2655497323,484,2655497807,2655497807
2025-06-18 18:49:04,REAL,2655497807,479,2655498286,2655498286
2025-06-18 18:49:06,REAL,2655498286,480,2655498766,2655498766
2025-06-18 18:49:08,REAL,2655498766,538,2655499304,2655499304
2025-06-18 18:49:10,REAL,2655499304,479,2655499783,2655499783
2025-06-18 18:49:12,REAL,2655499783,480,2655500263,2655500263
2025-06-18 18:49:14,REAL,2655500263,485,2655500748,2655500748
2025-06-18 18:49:16,REAL,2655500748,539,2655501287,2655501287
2025-06-18 18:49:18,REAL,2655501287,484,2655501771,2655501771
2025-06-18 18:49:20,REAL,2655501771,483,2655502254,2655502254
2025-06-18 18:49:22,REAL,2655502254,491,2655502745,2655502745
2025-06-18 18:49:24,REAL,2655502745,485,2655503230,2655503230
2025-06-18 18:49:26,REAL,2655503230,493,2655503723,2655503723
2025-06-18 18:49:28,REAL,2655503723,478,2655504201,2655504201
2025-06-18 18:49:30,REAL,2655504201,492,2655504693,2655504693
2025-06-18 18:49:32,REAL,2655504693,484,2655505177,2655505177
2025-06-18 18:49:34,REAL,2655505177,486,2655505663,2655505663
2025-06-18 18:49:36,REAL,2655505663,485,2655506148,2655506148
2025-06-18 18:49:38,REAL,2655506148,482,2655506630,2655506630
2025-06-18 18:49:40,REAL,2655506630,481,2655507111,2655507111
2025-06-18 18:49:42,REAL,2655507111,490,2655507601,2655507601
2025-06-18 18:49:44,REAL,2655507601,481,2655508082,2655508082
2025-06-18 18:49:46,REAL,2655508082,484,2655508566,2655508566
2025-06-18 18:49:48,REAL,2655508566,2592,2655511158,2655511158
2025-06-18 18:49:50,REAL,2655511158,15465,2655526623,2655526623
2025-06-18 18:49:52,REAL,2655526623,10320,2655536943,2655536943
2025-06-18 18:49:54,REAL,2655536943,10260,2655547203,2655547203
2025-06-18 18:49:56,REAL,2655547203,10250,2655557453,2655557453
2025-06-18 18:49:58,REAL,2655557453,10319,2655567772,2655567772
2025-06-18 18:50:00,REAL,2655567772,10253,2655578025,2655578025
2025-06-18 18:50:02,REAL,2655578025,10253,2655588278,2655588278
2025-06-18 18:50:04,REAL,2655588278,3652,2655591930,2655591930
2025-06-18 18:50:06,REAL,2655591930,478,2655592408,2655592408
2025-06-18 18:50:08,REAL,2655592408,489,2655592897,2655592897
2025-06-18 18:50:10,REAL,2655592897,487,2655593384,2655593384
2025-06-18 18:50:12,REAL,2655593384,485,2655593869,2655593869
2025-06-18 18:50:14,REAL,2655593869,478,2655594347,2655594347
2025-06-18 18:50:16,REAL,2655594347,483,2655594830,2655594830
2025-06-18 18:50:18,REAL,2655594830,491,2655595321,2655595321
2025-06-18 18:50:20,REAL,2655595321,549,2655595870,2655595870
2025-06-18 18:50:22,REAL,2655595870,476,2655596346,2655596346
2025-06-18 18:50:24,REAL,2655596346,481,2655596827,2655596827
2025-06-18 18:50:26,REAL,2655596827,483,2655597310,2655597310
2025-06-18 18:50:28,REAL,2655597310,484,2655597794,2655597794
2025-06-18 18:50:30,REAL,2655597794,491,2655598285,2655598285
2025-06-18 18:50:32,REAL,2655598285,487,2655598772,2655598772
2025-06-18 18:50:34,REAL,2655598772,542,2655599314,2655599314
2025-06-18 18:50:36,REAL,2655599314,487,2655599801,2655599801
2025-06-18 18:50:38,REAL,2655599801,491,2655600292,2655600292
2025-06-18 18:50:40,REAL,2655600292,482,2655600774,2655600774
2025-06-18 18:50:42,REAL,2655600774,486,2655601260,2655601260
2025-06-18 18:50:44,REAL,2655601260,478,2655601738,2655601738
2025-06-18 18:50:46,REAL,2655601738,480,2655602218,2655602218
2025-06-18 18:50:48,REAL,2655602218,487,2655602705,2655602705
2025-06-18 18:50:50,REAL,2655602705,486,2655603191,2655603191
2025-06-18 18:50:52,REAL,2655603191,487,2655603678,2655603678
2025-06-18 18:50:54,REAL,2655603678,540,2655604218,2655604218
2025-06-18 18:50:56,REAL,2655604218,482,2655604700,2655604700
2025-06-18 18:50:58,REAL,2655604700,480,2655605180,2655605180
2025-06-18 18:51:00,REAL,2655605180,492,2655605672,2655605672
2025-06-18 18:51:02,REAL,2655605672,484,2655606156,2655606156
2025-06-18 18:51:04,REAL,2655606156,482,2655606638,2655606638
2025-06-18 18:51:06,REAL,2655606638,485,2655607123,2655607123
2025-06-18 18:51:08,REAL,2655607123,4719,2655611842,2655611842
2025-06-18 18:51:10,REAL,2655611842,11324,2655623166,2655623166
2025-06-18 18:51:12,REAL,2655623166,10256,2655633422,2655633422
2025-06-18 18:51:14,REAL,2655633422,10314,2655643736,2655643736
2025-06-18 18:51:16,REAL,2655643736,10254,2655653990,2655653990
2025-06-18 18:51:18,REAL,2655653990,10254,2655664244,2655664244
2025-06-18 18:51:20,REAL,2655664244,10259,2655674503,2655674503
2025-06-18 18:51:22,REAL,2655674503,10250,2655684753,2655684753
2025-06-18 18:51:24,REAL,2655684753,2072,2655686825,2655686825
2025-06-18 18:51:26,REAL,2655686825,539,2655687364,2655687364
2025-06-18 18:51:28,REAL,2655687364,485,2655687849,2655687849
2025-06-18 18:51:30,REAL,2655687849,484,2655688333,2655688333
2025-06-18 18:51:32,REAL,2655688333,483,2655688816,2655688816
2025-06-18 18:51:34,REAL,2655688816,481,2655689297,2655689297
2025-06-18 18:51:36,REAL,2655689297,475,2655689772,2655689772
2025-06-18 18:51:38,REAL,2655689772,477,2655690249,2655690249
2025-06-18 18:51:40,REAL,2655690249,5182,2655695431,2655695431
2025-06-18 18:51:42,REAL,2655695431,11570,2655707001,2655707001
2025-06-18 18:51:44,REAL,2655707001,10262,2655717263,2655717263
2025-06-18 18:51:46,REAL,2655717263,10312,2655727575,2655727575
2025-06-18 18:51:48,REAL,2655727575,10254,2655737829,2655737829
2025-06-18 18:51:50,REAL,2655737829,10309,2655748138,2655748138
2025-06-18 18:51:52,REAL,2655748138,10246,2655758384,2655758384
2025-06-18 18:51:54,REAL,2655758384,10250,2655768634,2655768634
2025-06-18 18:51:56,REAL,2655768634,1412,2655770046,2655770046
2025-06-18 18:51:58,REAL,2655770046,484,2655770530,2655770530
2025-06-18 18:52:00,REAL,2655770530,488,2655771018,2655771018
2025-06-18 18:52:02,REAL,2655771018,487,2655771505,2655771505
2025-06-18 18:52:04,REAL,2655771505,481,2655771986,2655771986
2025-06-18 18:52:06,REAL,2655771986,485,2655772471,2655772471
2025-06-18 18:52:08,REAL,2655772471,478,2655772949,2655772949
2025-06-18 18:52:10,REAL,2655772949,490,2655773439,2655773439
2025-06-18 18:52:12,REAL,2655773439,6688,2655780127,2655780127
2025-06-18 18:52:14,REAL,2655780127,13874,2655794001,2655794001
2025-06-18 18:52:16,REAL,2655794001,10301,2655804302,2655804302
2025-06-18 18:52:18,REAL,2655804302,10252,2655814554,2655814554
2025-06-18 18:52:20,REAL,2655814554,10312,2655824866,2655824866
2025-06-18 18:52:22,REAL,2655824866,10389,2655835255,2655835255
2025-06-18 18:52:24,REAL,2655835255,10196,2655845451,2655845451
2025-06-18 18:52:26,REAL,2655845451,10254,2655855705,2655855705
2025-06-18 18:52:28,REAL,2655855705,810,2655856515,2655856515
2025-06-18 18:52:30,REAL,2655856515,487,2655857002,2655857002
2025-06-18 18:52:32,REAL,2655857002,481,2655857483,2655857483
2025-06-18 18:52:34,REAL,2655857483,485,2655857968,2655857968
2025-06-18 18:52:36,REAL,2655857968,486,2655858454,2655858454
2025-06-18 18:52:38,REAL,2655858454,482,2655858936,2655858936
2025-06-18 18:52:40,REAL,2655858936,543,2655859479,2655859479
2025-06-18 18:52:42,REAL,2655859479,490,2655859969,2655859969
2025-06-18 18:52:44,REAL,2655859969,489,2655860458,2655860458
2025-06-18 18:52:46,REAL,2655860458,484,2655860942,2655860942
2025-06-18 18:52:48,REAL,2655860942,478,2655861420,2655861420
2025-06-18 18:52:50,REAL,2655861420,535,2655861955,2655861955
2025-06-18 18:52:52,REAL,2655861955,484,2655862439,2655862439
2025-06-18 18:52:54,REAL,2655862439,485,2655862924,2655862924
2025-06-18 18:52:56,REAL,2655862924,482,2655863406,2655863406
2025-06-18 18:52:58,REAL,2655863406,478,2655863884,2655863884
2025-06-18 18:53:00,REAL,2655863884,488,2655864372,2655864372
2025-06-18 18:53:02,REAL,2655864372,483,2655864855,2655864855
2025-06-18 18:53:04,REAL,2655864855,544,2655865399,2655865399
2025-06-18 18:53:06,REAL,2655865399,489,2655865888,2655865888
2025-06-18 18:53:08,REAL,2655865888,482,2655866370,2655866370
2025-06-18 18:53:10,REAL,2655866370,491,2655866861,2655866861
2025-06-18 18:53:12,REAL,2655866861,482,2655867343,2655867343
2025-06-18 18:53:14,REAL,2655867343,494,2655867837,2655867837
2025-06-18 18:53:16,REAL,2655867837,493,2655868330,2655868330
2025-06-18 18:53:18,REAL,2655868330,488,2655868818,2655868818
2025-06-18 18:53:20,REAL,2655868818,482,2655869300,2655869300
2025-06-18 18:53:22,REAL,2655869300,480,2655869780,2655869780
2025-06-18 18:53:24,REAL,2655869780,485,2655870265,2655870265
2025-06-18 18:53:26,REAL,2655870265,485,2655870750,2655870750
2025-06-18 18:53:28,REAL,2655870750,542,2655871292,2655871292
2025-06-18 18:53:30,REAL,2655871292,542,2655871834,2655871834
2025-06-18 18:53:32,REAL,2655871834,485,2655872319,2655872319
2025-06-18 18:53:34,REAL,2655872319,486,2655872805,2655872805
2025-06-18 18:53:36,REAL,2655872805,476,2655873281,2655873281
2025-06-18 18:53:38,REAL,2655873281,492,2655873773,2655873773
2025-06-18 18:53:40,REAL,2655873773,487,2655874260,2655874260
2025-06-18 18:53:42,REAL,2655874260,489,2655874749,2655874749
2025-06-18 18:53:44,REAL,2655874749,483,2655875232,2655875232
2025-06-18 18:53:46,REAL,2655875232,483,2655875715,2655875715
2025-06-18 18:53:48,REAL,2655875715,475,2655876190,2655876190
2025-06-18 18:53:50,REAL,2655876190,485,2655876675,2655876675
2025-06-18 18:53:52,REAL,2655876675,477,2655877152,2655877152
2025-06-18 18:53:54,REAL,2655877152,532,2655877684,2655877684
2025-06-18 18:53:56,REAL,2655877684,478,2655878162,2655878162
2025-06-18 18:53:58,REAL,2655878162,479,2655878641,2655878641
2025-06-18 18:54:00,REAL,2655878641,477,2655879118,2655879118
2025-06-18 18:54:02,REAL,2655879118,488,2655879606,2655879606
2025-06-18 18:54:04,REAL,2655879606,537,2655880143,2655880143
2025-06-18 18:54:06,REAL,2655880143,489,2655880632,2655880632
2025-06-18 18:54:08,REAL,2655880632,482,2655881114,2655881114
2025-06-18 18:54:10,REAL,2655881114,483,2655881597,2655881597
2025-06-18 18:54:12,REAL,2655881597,493,2655882090,2655882090
2025-06-18 18:54:14,REAL,2655882090,486,2655882576,2655882576
2025-06-18 18:54:16,REAL,2655882576,479,2655883055,2655883055
2025-06-18 18:54:18,REAL,2655883055,545,2655883600,2655883600
2025-06-18 18:54:20,REAL,2655883600,479,2655884079,2655884079
2025-06-18 18:54:22,REAL,2655884079,478,2655884557,2655884557
2025-06-18 18:54:24,REAL,2655884557,2870,2655887427,2655887427
2025-06-18 18:54:26,REAL,2655887427,14541,2655901968,2655901968
2025-06-18 18:54:28,REAL,2655901968,10320,2655912288,2655912288
2025-06-18 18:54:30,REAL,2655912288,10254,2655922542,2655922542
2025-06-18 18:54:32,REAL,2655922542,10257,2655932799,2655932799
2025-06-18 18:54:34,REAL,2655932799,10310,2655943109,2655943109
2025-06-18 18:54:36,REAL,2655943109,10245,2655953354,2655953354
2025-06-18 18:54:38,REAL,2655953354,10245,2655963599,2655963599
2025-06-18 18:54:40,REAL,2655963599,3196,2655966795,2655966795
2025-06-18 18:54:42,REAL,2655966795,542,2655967337,2655967337
2025-06-18 18:54:44,REAL,2655967337,480,2655967817,2655967817
2025-06-18 18:54:46,REAL,2655967817,482,2655968299,2655968299
2025-06-18 18:54:48,REAL,2655968299,485,2655968784,2655968784
2025-06-18 18:54:50,REAL,2655968784,480,2655969264,2655969264
2025-06-18 18:54:52,REAL,2655969264,482,2655969746,2655969746
2025-06-18 18:54:54,REAL,2655969746,477,2655970223,2655970223
2025-06-18 18:54:56,REAL,2655970223,486,2655970709,2655970709
2025-06-18 18:54:58,REAL,2655970709,486,2655971195,2655971195
2025-06-18 18:55:00,REAL,2655971195,481,2655971676,2655971676
2025-06-18 18:55:02,REAL,2655971676,539,2655972215,2655972215
2025-06-18 18:55:04,REAL,2655972215,481,2655972696,2655972696
2025-06-18 18:55:06,REAL,2655972696,475,2655973171,2655973171
2025-06-18 18:55:08,REAL,2655973171,539,2655973710,2655973710
2025-06-18 18:55:10,REAL,2655973710,480,2655974190,2655974190
2025-06-18 18:55:12,REAL,2655974190,483,2655974673,2655974673
2025-06-18 18:55:14,REAL,2655974673,483,2655975156,2655975156
2025-06-18 18:55:16,REAL,2655975156,481,2655975637,2655975637
2025-06-18 18:55:18,REAL,2655975637,489,2655976126,2655976126
2025-06-18 18:55:20,REAL,2655976126,486,2655976612,2655976612
2025-06-18 18:55:22,REAL,2655976612,487,2655977099,2655977099
2025-06-18 18:55:24,REAL,2655977099,483,2655977582,2655977582
2025-06-18 18:55:26,REAL,2655977582,487,2655978069,2655978069
2025-06-18 18:55:28,REAL,2655978069,488,2655978557,2655978557
2025-06-18 18:55:30,REAL,2655978557,480,2655979037,2655979037
2025-06-18 18:55:32,REAL,2655979037,536,2655979573,2655979573
2025-06-18 18:55:34,REAL,2655979573,487,2655980060,2655980060
2025-06-18 18:55:36,REAL,2655980060,483,2655980543,2655980543
2025-06-18 18:55:38,REAL,2655980543,478,2655981021,2655981021
2025-06-18 18:55:40,REAL,2655981021,532,2655981553,2655981553
2025-06-18 18:55:42,REAL,2655981553,488,2655982041,2655982041
2025-06-18 18:55:44,REAL,2655982041,477,2655982518,2655982518
2025-06-18 18:55:46,REAL,2655982518,479,2655982997,2655982997
2025-06-18 18:55:48,REAL,2655982997,483,2655983480,2655983480
2025-06-18 18:55:50,REAL,2655983480,483,2655983963,2655983963
2025-06-18 18:55:52,REAL,2655983963,480,2655984443,2655984443
2025-06-18 18:55:54,REAL,2655984443,488,2655984931,2655984931
2025-06-18 18:55:56,REAL,2655984931,544,2655985475,2655985475
2025-06-18 18:55:58,REAL,2655985475,482,2655985957,2655985957
2025-06-18 18:56:00,REAL,2655985957,483,2655986440,2655986440
2025-06-18 18:56:02,REAL,2655986440,484,2655986924,2655986924
2025-06-18 18:56:04,REAL,2655986924,488,2655987412,2655987412
2025-06-18 18:56:06,REAL,2655987412,476,2655987888,2655987888
2025-06-18 18:56:08,REAL,2655987888,484,2655988372,2655988372
2025-06-18 18:56:10,REAL,2655988372,485,2655988857,2655988857
2025-06-18 18:56:12,REAL,2655988857,481,2655989338,2655989338
2025-06-18 18:56:14,REAL,2655989338,493,2655989831,2655989831
2025-06-18 18:56:16,REAL,2655989831,5980,2655995811,2655995811
2025-06-18 18:56:18,REAL,2655995811,11116,2656006927,2656006927
2025-06-18 18:56:20,REAL,2656006927,10314,2656017241,2656017241
2025-06-18 18:56:22,REAL,2656017241,10253,2656027494,2656027494
2025-06-18 18:56:24,REAL,2656027494,10256,2656037750,2656037750
2025-06-18 18:56:26,REAL,2656037750,10252,2656048002,2656048002
2025-06-18 18:56:28,REAL,2656048002,10244,2656058246,2656058246
2025-06-18 18:56:30,REAL,2656058246,10252,2656068498,2656068498
2025-06-18 18:56:32,REAL,2656068498,940,2656069438,2656069438
2025-06-18 18:56:34,REAL,2656069438,492,2656069930,2656069930
2025-06-18 18:56:36,REAL,2656069930,478,2656070408,2656070408
2025-06-18 18:56:38,REAL,2656070408,537,2656070945,2656070945
2025-06-18 18:56:40,REAL,2656070945,482,2656071427,2656071427
2025-06-18 18:56:42,REAL,2656071427,483,2656071910,2656071910
2025-06-18 18:56:44,REAL,2656071910,482,2656072392,2656072392
2025-06-18 18:56:46,REAL,2656072392,539,2656072931,2656072931
2025-06-18 18:56:48,REAL,2656072931,491,2656073422,2656073422
2025-06-18 18:56:50,REAL,2656073422,493,2656073915,2656073915
2025-06-18 18:56:52,REAL,2656073915,481,2656074396,2656074396
